rgb_path,annotations_path,type,accident_time,accident_frame,center_x,center_y,x1,y1,x2,y2,map,weather,camera_position,no_frames,duration,height,width,annotations_start_offset
videos/head-on/Town06_head-on_clear_33_aug2.mp4,video_annotations/Town06_head-on_clear_33.json.gz,head-on,14.05,281,0.4270833333333333,0.6583333333333333,0.3854166666666667,0.6342592592592593,0.46875,0.6824074074074075,Town06,clear,33,380,19.0,1080,1920,46
videos/head-on/Town06_head-on_clear_35_aug2.mp4,video_annotations/Town06_head-on_clear_35.json.gz,head-on,8.35,167,0.4408854166666666,0.5800925925925926,0.3963541666666667,0.5472222222222223,0.4854166666666666,0.6129629629629629,Town06,clear,35,269,13.45,1080,1920,168
videos/head-on/Town06_head-on_clear_37_aug2.mp4,video_annotations/Town06_head-on_clear_37.json.gz,head-on,10.5,210,0.47265625,0.3337962962962963,0.4520833333333333,0.2842592592592592,0.4932291666666666,0.3833333333333333,Town06,clear,37,290,14.5,1080,1920,131
videos/head-on/Town06_head-on_clear_39_aug2.mp4,video_annotations/Town06_head-on_clear_39.json.gz,head-on,11.6,232,0.5005208333333333,0.2939814814814814,0.4682291666666666,0.2490740740740741,0.5328125,0.3388888888888889,Town06,clear,39,323,16.15,1080,1920,116
videos/head-on/Town06_head-on_clear_41_aug2.mp4,video_annotations/Town06_head-on_clear_41.json.gz,head-on,11.0,220,0.7229166666666667,0.5259259259259259,0.6765625,0.5,0.7692708333333333,0.5518518518518518,Town06,clear,41,305,15.25,1080,1920,49
videos/head-on/Town06_head-on_clear_43_aug2.mp4,video_annotations/Town06_head-on_clear_43.json.gz,head-on,12.05,241,0.571875,0.5949074074074074,0.5401041666666667,0.5583333333333333,0.6036458333333333,0.6314814814814815,Town06,clear,43,288,14.4,1080,1920,102
videos/head-on/Town06_head-on_clear_46_aug2.mp4,video_annotations/Town06_head-on_clear_46.json.gz,head-on,10.15,203,0.57109375,0.5763888888888888,0.5510416666666667,0.5546296296296296,0.5911458333333334,0.5981481481481481,Town06,clear,46,256,12.8,1080,1920,134
videos/head-on/Town06_head-on_clear_48_aug2.mp4,video_annotations/Town06_head-on_clear_48.json.gz,head-on,7.2,144,0.4825520833333333,0.4143518518518518,0.4479166666666667,0.3953703703703703,0.5171875,0.4333333333333333,Town06,clear,48,259,12.95,1080,1920,140
videos/head-on/Town06_head-on_clear_50_aug2.mp4,video_annotations/Town06_head-on_clear_50.json.gz,head-on,7.35,147,0.5096354166666667,0.4810185185185185,0.4458333333333333,0.4407407407407407,0.5734375,0.5212962962962963,Town06,clear,50,273,13.65,1080,1920,181
videos/head-on/Town06_head-on_clear_52_aug2.mp4,video_annotations/Town06_head-on_clear_52.json.gz,head-on,9.65,193,0.378125,0.4935185185185185,0.3421875,0.4333333333333333,0.4140625,0.5537037037037037,Town06,clear,52,303,15.15,1080,1920,67
videos/head-on/Town06_head-on_clear_54_aug2.mp4,video_annotations/Town06_head-on_clear_54.json.gz,head-on,13.7,274,0.4330729166666666,0.4814814814814814,0.4,0.4481481481481481,0.4661458333333333,0.5148148148148148,Town06,clear,54,331,16.55,1080,1920,89
videos/head-on/Town06_head-on_night_01_aug2.mp4,video_annotations/Town06_head-on_night_01.json.gz,head-on,6.65,133,0.4354166666666667,0.4921296296296296,0.4026041666666666,0.4268518518518518,0.4682291666666666,0.5574074074074075,Town06,night,1,351,17.55,1080,1920,202
videos/head-on/Town06_head-on_night_03_aug2.mp4,video_annotations/Town06_head-on_night_03.json.gz,head-on,8.0,160,0.1557291666666666,0.2703703703703703,0.0916666666666666,0.2231481481481481,0.2197916666666666,0.3175925925925926,Town06,night,3,411,20.55,1080,1920,116
videos/head-on/Town06_head-on_night_05_aug2.mp4,video_annotations/Town06_head-on_night_05.json.gz,head-on,13.3,266,0.4984375,0.4449074074074074,0.4317708333333333,0.3814814814814815,0.5651041666666666,0.5083333333333333,Town06,night,5,382,19.1,1080,1920,62
videos/head-on/Town06_head-on_night_08_aug2.mp4,video_annotations/Town06_head-on_night_08.json.gz,head-on,11.05,221,0.5338541666666666,0.600462962962963,0.5223958333333333,0.525,0.5453125,0.6759259259259259,Town06,night,8,433,21.65,1080,1920,112
videos/head-on/Town06_head-on_night_10_aug2.mp4,video_annotations/Town06_head-on_night_10.json.gz,head-on,10.05,201,0.5963541666666666,0.5782407407407407,0.5526041666666667,0.512962962962963,0.6401041666666667,0.6435185185185185,Town06,night,10,393,19.65,1080,1920,120
videos/head-on/Town06_head-on_night_12_aug2.mp4,video_annotations/Town06_head-on_night_12.json.gz,head-on,8.3,166,0.5583333333333333,0.2319444444444444,0.5161458333333333,0.1953703703703703,0.6005208333333333,0.2685185185185185,Town06,night,12,325,16.25,1080,1920,153
videos/head-on/Town06_head-on_night_14_aug2.mp4,video_annotations/Town06_head-on_night_14.json.gz,head-on,2.5,50,0.50703125,0.3125,0.4921875,0.2574074074074074,0.521875,0.3675925925925926,Town06,night,14,301,15.05,1080,1920,234
videos/head-on/Town06_head-on_night_17_aug2.mp4,video_annotations/Town06_head-on_night_17.json.gz,head-on,12.65,253,0.3760416666666666,0.5453703703703704,0.3395833333333333,0.4962962962962963,0.4125,0.5944444444444444,Town06,night,17,453,22.65,1080,1920,61
videos/head-on/Town06_head-on_night_19_aug2.mp4,video_annotations/Town06_head-on_night_19.json.gz,head-on,14.55,291,0.4807291666666666,0.3587962962962963,0.4375,0.3305555555555555,0.5239583333333333,0.387037037037037,Town06,night,19,442,22.1,1080,1920,43
videos/head-on/Town06_head-on_night_21_aug2.mp4,video_annotations/Town06_head-on_night_21.json.gz,head-on,11.5,230,0.5578125,0.5120370370370371,0.5161458333333333,0.4592592592592592,0.5994791666666667,0.5648148148148148,Town06,night,21,394,19.7,1080,1920,92
videos/head-on/Town06_head-on_night_23_aug2.mp4,video_annotations/Town06_head-on_night_23.json.gz,head-on,7.4,148,0.55859375,0.687962962962963,0.5395833333333333,0.6138888888888889,0.5776041666666667,0.7620370370370371,Town06,night,23,336,16.8,1080,1920,186
videos/head-on/Town06_head-on_night_25_aug2.mp4,video_annotations/Town06_head-on_night_25.json.gz,head-on,10.9,218,0.6375,0.4143518518518518,0.5671875,0.3111111111111111,0.7078125,0.5175925925925926,Town06,night,25,474,23.7,1080,1920,112
videos/head-on/Town06_head-on_night_27_aug2.mp4,video_annotations/Town06_head-on_night_27.json.gz,head-on,9.15,183,0.56875,0.4550925925925926,0.5083333333333333,0.4027777777777778,0.6291666666666667,0.5074074074074074,Town06,night,27,335,16.75,1080,1920,151
videos/head-on/Town06_head-on_night_29_aug2.mp4,video_annotations/Town06_head-on_night_29.json.gz,head-on,13.65,273,0.49921875,0.2717592592592592,0.4791666666666667,0.2157407407407407,0.5192708333333333,0.3277777777777778,Town06,night,29,420,21.0,1080,1920,49
videos/head-on/Town06_head-on_night_31_aug2.mp4,video_annotations/Town06_head-on_night_31.json.gz,head-on,11.85,237,0.3286458333333333,0.6101851851851852,0.3114583333333333,0.5796296296296296,0.3458333333333333,0.6407407407407407,Town06,night,31,451,22.55,1080,1920,51
videos/head-on/Town06_head-on_night_33_aug2.mp4,video_annotations/Town06_head-on_night_33.json.gz,head-on,12.55,251,0.4026041666666666,0.7097222222222223,0.3395833333333333,0.6648148148148149,0.465625,0.7546296296296297,Town06,night,33,457,22.85,1080,1920,74
videos/head-on/Town06_head-on_night_35_aug2.mp4,video_annotations/Town06_head-on_night_35.json.gz,head-on,7.05,141,0.2536458333333333,0.6296296296296297,0.1911458333333333,0.5888888888888889,0.3161458333333333,0.6703703703703704,Town06,night,35,316,15.8,1080,1920,136
videos/head-on/Town06_head-on_night_37_aug2.mp4,video_annotations/Town06_head-on_night_37.json.gz,head-on,12.35,247,0.4395833333333333,0.3893518518518518,0.4171875,0.325,0.4619791666666666,0.4537037037037037,Town06,night,37,391,19.55,1080,1920,65
videos/head-on/Town06_head-on_night_40_aug2.mp4,video_annotations/Town06_head-on_night_40.json.gz,head-on,13.35,267,0.3359375,0.262037037037037,0.2958333333333333,0.2259259259259259,0.3760416666666666,0.2981481481481481,Town06,night,40,475,23.75,1080,1920,85
videos/head-on/Town06_head-on_night_42_aug2.mp4,video_annotations/Town06_head-on_night_42.json.gz,head-on,11.4,228,0.55,0.3180555555555555,0.5151041666666667,0.2888888888888888,0.5848958333333333,0.3472222222222222,Town06,night,42,472,23.6,1080,1920,56
videos/head-on/Town06_head-on_night_45_aug2.mp4,video_annotations/Town06_head-on_night_45.json.gz,head-on,8.4,168,0.45390625,0.6013888888888889,0.4453125,0.5740740740740741,0.4625,0.6287037037037037,Town06,night,45,376,18.8,1080,1920,169
videos/head-on/Town06_head-on_night_47_aug2.mp4,video_annotations/Town06_head-on_night_47.json.gz,head-on,13.75,275,0.59453125,0.6342592592592593,0.5588541666666667,0.6064814814814815,0.6302083333333334,0.6620370370370371,Town06,night,47,514,25.7,1080,1920,63
videos/head-on/Town06_head-on_night_49_aug2.mp4,video_annotations/Town06_head-on_night_49.json.gz,head-on,11.5,230,0.5544270833333333,0.4953703703703703,0.4958333333333333,0.4592592592592592,0.6130208333333333,0.5314814814814814,Town06,night,49,514,25.7,1080,1920,88
videos/head-on/Town06_head-on_night_51_aug2.mp4,video_annotations/Town06_head-on_night_51.json.gz,head-on,17.05,341,0.61953125,0.5412037037037037,0.6015625,0.5268518518518519,0.6375,0.5555555555555556,Town06,night,51,459,22.95,1080,1920,86
videos/head-on/Town06_head-on_night_53_aug2.mp4,video_annotations/Town06_head-on_night_53.json.gz,head-on,10.65,213,0.6252604166666667,0.6907407407407408,0.5942708333333333,0.6388888888888888,0.65625,0.7425925925925926,Town06,night,53,484,24.2,1080,1920,71
videos/head-on/Town06_head-on_sunset_02_aug2.mp4,video_annotations/Town06_head-on_sunset_02.json.gz,head-on,14.85,297,0.3713541666666666,0.3819444444444444,0.3177083333333333,0.3138888888888889,0.425,0.45,Town06,sunset,2,408,20.4,1080,1920,33
videos/head-on/Town06_head-on_sunset_04_aug2.mp4,video_annotations/Town06_head-on_sunset_04.json.gz,head-on,10.45,209,0.5682291666666667,0.2564814814814815,0.5234375,0.2277777777777777,0.6130208333333333,0.2851851851851852,Town06,sunset,4,306,15.3,1080,1920,157
videos/head-on/Town06_head-on_sunset_06_aug2.mp4,video_annotations/Town06_head-on_sunset_06.json.gz,head-on,20.75,415,0.6973958333333333,0.3717592592592592,0.66875,0.324074074074074,0.7260416666666667,0.4194444444444444,Town06,sunset,6,434,21.7,1080,1920,28
videos/head-on/Town06_head-on_sunset_09_aug2.mp4,video_annotations/Town06_head-on_sunset_09.json.gz,head-on,11.7,234,0.5557291666666667,0.2847222222222222,0.5296875,0.2064814814814815,0.5817708333333333,0.362962962962963,Town06,sunset,9,332,16.6,1080,1920,108
videos/head-on/Town06_head-on_sunset_11_aug2.mp4,video_annotations/Town06_head-on_sunset_11.json.gz,head-on,9.4,188,0.6895833333333333,0.3046296296296296,0.6395833333333333,0.2805555555555555,0.7395833333333334,0.3287037037037037,Town06,sunset,11,308,15.4,1080,1920,84
videos/head-on/Town06_head-on_sunset_13_aug2.mp4,video_annotations/Town06_head-on_sunset_13.json.gz,head-on,14.15,283,0.6059895833333333,0.2972222222222222,0.5572916666666666,0.2398148148148148,0.6546875,0.3546296296296296,Town06,sunset,13,404,20.2,1080,1920,47
videos/head-on/Town06_head-on_sunset_15_aug2.mp4,video_annotations/Town06_head-on_sunset_15.json.gz,head-on,12.25,245,0.53359375,0.4953703703703703,0.5234375,0.4333333333333333,0.54375,0.5574074074074075,Town06,sunset,15,312,15.6,1080,1920,89
videos/head-on/Town06_head-on_sunset_17_aug2.mp4,video_annotations/Town06_head-on_sunset_17.json.gz,head-on,10.55,211,0.3049479166666666,0.5532407407407407,0.2734375,0.5120370370370371,0.3364583333333333,0.5944444444444444,Town06,sunset,17,352,17.6,1080,1920,72
videos/head-on/Town06_head-on_sunset_19_aug2.mp4,video_annotations/Town06_head-on_sunset_19.json.gz,head-on,7.5,150,0.26328125,0.3666666666666666,0.2135416666666666,0.3333333333333333,0.3130208333333333,0.4,Town06,sunset,19,275,13.75,1080,1920,123
videos/head-on/Town06_head-on_sunset_21_aug2.mp4,video_annotations/Town06_head-on_sunset_21.json.gz,head-on,10.75,215,0.3510416666666666,0.7134259259259259,0.2942708333333333,0.6388888888888888,0.4078125,0.787962962962963,Town06,sunset,21,356,17.8,1080,1920,43
videos/head-on/Town06_head-on_sunset_23_aug2.mp4,video_annotations/Town06_head-on_sunset_23.json.gz,head-on,13.1,262,0.56328125,0.7217592592592592,0.546875,0.6333333333333333,0.5796875,0.8101851851851852,Town06,sunset,23,385,19.25,1080,1920,55
videos/head-on/Town06_head-on_sunset_25_aug2.mp4,video_annotations/Town06_head-on_sunset_25.json.gz,head-on,7.75,155,0.7721354166666666,0.5583333333333333,0.7203125,0.4935185185185185,0.8239583333333333,0.6231481481481481,Town06,sunset,25,286,14.3,1080,1920,140
videos/head-on/Town06_head-on_sunset_27_aug2.mp4,video_annotations/Town06_head-on_sunset_27.json.gz,head-on,12.9,258,0.3955729166666666,0.5268518518518519,0.3515625,0.4935185185185185,0.4395833333333333,0.5601851851851852,Town06,sunset,27,310,15.5,1080,1920,109
videos/head-on/Town06_head-on_sunset_29_aug2.mp4,video_annotations/Town06_head-on_sunset_29.json.gz,head-on,12.2,244,0.49375,0.237037037037037,0.46875,0.1768518518518518,0.51875,0.2972222222222222,Town06,sunset,29,395,19.75,1080,1920,66
videos/head-on/Town06_head-on_sunset_32_aug2.mp4,video_annotations/Town06_head-on_sunset_32.json.gz,head-on,10.05,201,0.5677083333333334,0.6671296296296296,0.5390625,0.625,0.5963541666666666,0.7092592592592593,Town06,sunset,32,244,12.2,1080,1920,125
videos/head-on/Town06_head-on_sunset_34_aug2.mp4,video_annotations/Town06_head-on_sunset_34.json.gz,head-on,8.5,170,0.3317708333333333,0.6101851851851852,0.2619791666666666,0.5518518518518518,0.4015625,0.6685185185185185,Town06,sunset,34,292,14.6,1080,1920,149
videos/head-on/Town06_head-on_sunset_36_aug2.mp4,video_annotations/Town06_head-on_sunset_36.json.gz,head-on,13.15,263,0.4447916666666666,0.4939814814814814,0.3755208333333333,0.4157407407407407,0.5140625,0.5722222222222222,Town06,sunset,36,345,17.25,1080,1920,60
videos/head-on/Town06_head-on_sunset_38_aug2.mp4,video_annotations/Town06_head-on_sunset_38.json.gz,head-on,15.05,301,0.3455729166666667,0.4953703703703703,0.3354166666666666,0.4731481481481481,0.3557291666666666,0.5175925925925926,Town06,sunset,38,327,16.35,1080,1920,116
videos/head-on/Town06_head-on_sunset_40_aug2.mp4,video_annotations/Town06_head-on_sunset_40.json.gz,head-on,9.55,191,0.6705729166666666,0.462037037037037,0.6213541666666667,0.4212962962962963,0.7197916666666667,0.5027777777777778,Town06,sunset,40,308,15.4,1080,1920,110
videos/head-on/Town06_head-on_sunset_45_aug2.mp4,video_annotations/Town06_head-on_sunset_45.json.gz,head-on,14.1,282,0.4677083333333333,0.5810185185185185,0.4588541666666667,0.5555555555555556,0.4765625,0.6064814814814815,Town06,sunset,45,351,17.55,1080,1920,72
videos/head-on/Town06_head-on_sunset_47_aug2.mp4,video_annotations/Town06_head-on_sunset_47.json.gz,head-on,13.9,278,0.5578125,0.6347222222222222,0.5223958333333333,0.6101851851851852,0.5932291666666667,0.6592592592592592,Town06,sunset,47,389,19.45,1080,1920,41
videos/head-on/Town06_head-on_sunset_49_aug2.mp4,video_annotations/Town06_head-on_sunset_49.json.gz,head-on,8.85,177,0.6260416666666667,0.5217592592592593,0.5833333333333334,0.5018518518518519,0.66875,0.5416666666666666,Town06,sunset,49,271,13.55,1080,1920,157
videos/head-on/Town06_head-on_sunset_51_aug2.mp4,video_annotations/Town06_head-on_sunset_51.json.gz,head-on,9.7,194,0.2072916666666666,0.7814814814814814,0.1213541666666666,0.7138888888888889,0.2932291666666666,0.8490740740740741,Town06,sunset,51,374,18.7,1080,1920,71
videos/head-on/Town06_head-on_sunset_53_aug2.mp4,video_annotations/Town06_head-on_sunset_53.json.gz,head-on,16.95,339,0.5643229166666667,0.549537037037037,0.5557291666666667,0.5324074074074074,0.5729166666666666,0.5666666666666667,Town06,sunset,53,375,18.75,1080,1920,105
videos/head-on/Town06_head-on_wet_00_aug2.mp4,video_annotations/Town06_head-on_wet_00.json.gz,head-on,12.05,241,0.4927083333333333,0.3111111111111111,0.4817708333333333,0.2444444444444444,0.5036458333333333,0.3777777777777777,Town06,wet,0,374,18.7,1080,1920,100
videos/head-on/Town06_head-on_wet_02_aug2.mp4,video_annotations/Town06_head-on_wet_02.json.gz,head-on,4.0,80,0.4135416666666666,0.4712962962962962,0.3744791666666666,0.4194444444444444,0.4526041666666666,0.5231481481481481,Town06,wet,2,137,6.85,1080,1920,228
videos/head-on/Town06_head-on_wet_04_aug2.mp4,video_annotations/Town06_head-on_wet_04.json.gz,head-on,11.25,225,0.278125,0.3291666666666666,0.2244791666666666,0.2907407407407407,0.3317708333333333,0.3675925925925926,Town06,wet,4,385,19.25,1080,1920,56
videos/head-on/Town06_head-on_wet_06_aug2.mp4,video_annotations/Town06_head-on_wet_06.json.gz,head-on,17.5,350,0.68828125,0.337037037037037,0.6625,0.2925925925925925,0.7140625,0.3814814814814815,Town06,wet,6,370,18.5,1080,1920,89
videos/head-on/Town06_head-on_wet_08_aug2.mp4,video_annotations/Town06_head-on_wet_08.json.gz,head-on,17.75,355,0.5393229166666667,0.2712962962962963,0.53125,0.2259259259259259,0.5473958333333333,0.3166666666666666,Town06,wet,8,391,19.55,1080,1920,65
videos/head-on/Town06_head-on_wet_11_aug2.mp4,video_annotations/Town06_head-on_wet_11.json.gz,head-on,11.65,233,0.7091145833333333,0.2407407407407407,0.6614583333333334,0.2157407407407407,0.7567708333333333,0.2657407407407407,Town06,wet,11,438,21.9,1080,1920,41
videos/head-on/Town06_head-on_wet_13_aug2.mp4,video_annotations/Town06_head-on_wet_13.json.gz,head-on,15.05,301,0.6486979166666667,0.3328703703703703,0.5838541666666667,0.2638888888888889,0.7135416666666666,0.4018518518518518,Town06,wet,13,398,19.9,1080,1920,33
videos/head-on/Town06_head-on_wet_15_aug2.mp4,video_annotations/Town06_head-on_wet_15.json.gz,head-on,11.85,237,0.5111979166666667,0.4800925925925925,0.4989583333333333,0.4222222222222222,0.5234375,0.537962962962963,Town06,wet,15,350,17.5,1080,1920,85
videos/head-on/Town06_head-on_wet_17_aug2.mp4,video_annotations/Town06_head-on_wet_17.json.gz,head-on,14.2,284,0.7846354166666667,0.9314814814814816,0.71875,0.8638888888888889,0.8505208333333333,0.999074074074074,Town06,wet,17,315,15.75,1080,1920,132
videos/head-on/Town06_head-on_wet_19_aug2.mp4,video_annotations/Town06_head-on_wet_19.json.gz,head-on,12.05,241,0.4557291666666667,0.3777777777777777,0.4130208333333333,0.3518518518518518,0.4984375,0.4037037037037037,Town06,wet,19,358,17.9,1080,1920,87
videos/head-on/Town06_head-on_wet_21_aug2.mp4,video_annotations/Town06_head-on_wet_21.json.gz,head-on,10.55,211,0.5434895833333333,0.5694444444444444,0.503125,0.5175925925925926,0.5838541666666667,0.6212962962962963,Town06,wet,21,287,14.35,1080,1920,116
videos/head-on/Town06_head-on_wet_23_aug2.mp4,video_annotations/Town06_head-on_wet_23.json.gz,head-on,15.25,305,0.5283854166666667,0.4310185185185185,0.5171875,0.3787037037037037,0.5395833333333333,0.4833333333333333,Town06,wet,23,390,19.5,1080,1920,45
videos/head-on/Town06_head-on_wet_25_aug2.mp4,video_annotations/Town06_head-on_wet_25.json.gz,head-on,8.4,168,0.7510416666666667,0.5773148148148148,0.7015625,0.512962962962963,0.8005208333333333,0.6416666666666667,Town06,wet,25,396,19.8,1080,1920,89
videos/head-on/Town06_head-on_wet_27_aug2.mp4,video_annotations/Town06_head-on_wet_27.json.gz,head-on,12.45,249,0.5052083333333334,0.4615740740740741,0.4453125,0.4111111111111111,0.5651041666666666,0.5120370370370371,Town06,wet,27,361,18.05,1080,1920,66
videos/head-on/Town06_head-on_wet_30_aug2.mp4,video_annotations/Town06_head-on_wet_30.json.gz,head-on,10.5,210,0.5033854166666667,0.6555555555555556,0.4932291666666666,0.6166666666666667,0.5135416666666667,0.6944444444444444,Town06,wet,30,312,15.6,1080,1920,106
videos/head-on/Town06_head-on_wet_32_aug2.mp4,video_annotations/Town06_head-on_wet_32.json.gz,head-on,12.15,243,0.578125,0.6263888888888889,0.546875,0.5916666666666667,0.609375,0.6611111111111111,Town06,wet,32,348,17.4,1080,1920,78
videos/head-on/Town06_head-on_wet_34_aug2.mp4,video_annotations/Town06_head-on_wet_34.json.gz,head-on,11.65,233,0.3466145833333333,0.6356481481481482,0.2932291666666666,0.6055555555555555,0.4,0.6657407407407407,Town06,wet,34,349,17.45,1080,1920,91
videos/head-on/Town06_head-on_wet_36_aug2.mp4,video_annotations/Town06_head-on_wet_36.json.gz,head-on,7.7,154,0.27890625,0.6337962962962963,0.2072916666666666,0.5546296296296296,0.3505208333333333,0.7129629629629629,Town06,wet,36,311,15.55,1080,1920,104
videos/head-on/Town06_head-on_wet_38_aug2.mp4,video_annotations/Town06_head-on_wet_38.json.gz,head-on,7.6,152,0.4606770833333333,0.7625,0.4364583333333333,0.6990740740740741,0.4848958333333333,0.825925925925926,Town06,wet,38,235,11.75,1080,1920,134
videos/head-on/Town06_head-on_wet_40_aug2.mp4,video_annotations/Town06_head-on_wet_40.json.gz,head-on,12.6,252,0.4385416666666666,0.3379629629629629,0.3958333333333333,0.3,0.48125,0.3759259259259259,Town06,wet,40,290,14.5,1080,1920,94
videos/head-on/Town06_head-on_wet_42_aug2.mp4,video_annotations/Town06_head-on_wet_42.json.gz,head-on,12.2,244,0.4130208333333333,0.3925925925925926,0.371875,0.3555555555555555,0.4541666666666666,0.4296296296296296,Town06,wet,42,351,17.55,1080,1920,93
videos/head-on/Town06_head-on_wet_44_aug2.mp4,video_annotations/Town06_head-on_wet_44.json.gz,head-on,12.65,253,0.5049479166666667,0.6555555555555556,0.4734375,0.6046296296296296,0.5364583333333334,0.7064814814814815,Town06,wet,44,286,14.3,1080,1920,111
videos/head-on/Town06_head-on_wet_46_aug2.mp4,video_annotations/Town06_head-on_wet_46.json.gz,head-on,12.65,253,0.61796875,0.6041666666666666,0.590625,0.5666666666666667,0.6453125,0.6416666666666667,Town06,wet,46,381,19.05,1080,1920,73
videos/head-on/Town06_head-on_wet_48_aug2.mp4,video_annotations/Town06_head-on_wet_48.json.gz,head-on,9.1,182,0.4364583333333333,0.3953703703703703,0.3916666666666666,0.362962962962963,0.48125,0.4277777777777777,Town06,wet,48,304,15.2,1080,1920,111
videos/head-on/Town06_head-on_wet_50_aug2.mp4,video_annotations/Town06_head-on_wet_50.json.gz,head-on,11.45,229,0.7799479166666666,0.4564814814814815,0.7479166666666667,0.4388888888888889,0.8119791666666667,0.4740740740740741,Town06,wet,50,272,13.6,1080,1920,191
videos/head-on/Town06_head-on_wet_52_aug2.mp4,video_annotations/Town06_head-on_wet_52.json.gz,head-on,13.25,265,0.4739583333333333,0.3569444444444444,0.4578125,0.3277777777777778,0.4901041666666667,0.3861111111111111,Town06,wet,52,330,16.5,1080,1920,55
videos/head-on/Town06_head-on_wet_54_aug2.mp4,video_annotations/Town06_head-on_wet_54.json.gz,head-on,11.05,221,0.48203125,0.4101851851851852,0.4557291666666667,0.3824074074074074,0.5083333333333333,0.4379629629629629,Town06,wet,54,308,15.4,1080,1920,116
videos/rear-end/Town04_rear-end_clear_01_aug2.mp4,video_annotations/Town04_rear-end_clear_01.json.gz,rear-end,4.5,90,0.5677083333333334,0.1893518518518518,0.5234375,0.1111111111111111,0.6119791666666666,0.2675925925925926,Town04,clear,1,445,22.25,1080,1920,64
videos/rear-end/Town04_rear-end_clear_03_aug2.mp4,video_annotations/Town04_rear-end_clear_03.json.gz,rear-end,4.75,95,0.6151041666666667,0.3087962962962963,0.58125,0.2009259259259259,0.6489583333333333,0.4166666666666667,Town04,clear,3,478,23.9,1080,1920,50
videos/rear-end/Town04_rear-end_clear_05_aug2.mp4,video_annotations/Town04_rear-end_clear_05.json.gz,rear-end,4.65,93,0.41015625,0.3893518518518518,0.3791666666666666,0.3379629629629629,0.4411458333333333,0.4407407407407407,Town04,clear,5,404,20.2,1080,1920,72
videos/rear-end/Town04_rear-end_clear_07_aug2.mp4,video_annotations/Town04_rear-end_clear_07.json.gz,rear-end,5.2,104,0.4890625,0.0611111111111111,0.4322916666666667,0.0,0.5458333333333333,0.1222222222222222,Town04,clear,7,365,18.25,1080,1920,51
videos/rear-end/Town04_rear-end_clear_09_aug2.mp4,video_annotations/Town04_rear-end_clear_09.json.gz,rear-end,5.45,109,0.3744791666666666,0.7018518518518518,0.3213541666666666,0.6324074074074074,0.4276041666666667,0.7712962962962963,Town04,clear,9,390,19.5,1080,1920,48
videos/rear-end/Town04_rear-end_clear_11_aug2.mp4,video_annotations/Town04_rear-end_clear_11.json.gz,rear-end,4.35,87,0.3703125,0.7157407407407408,0.3442708333333333,0.6018518518518519,0.3963541666666667,0.8296296296296296,Town04,clear,11,416,20.8,1080,1920,57
videos/rear-end/Town04_rear-end_clear_13_aug2.mp4,video_annotations/Town04_rear-end_clear_13.json.gz,rear-end,5.3,106,0.4786458333333333,0.6699074074074074,0.4171875,0.5731481481481482,0.5401041666666667,0.7666666666666667,Town04,clear,13,487,24.35,1080,1920,45
videos/rear-end/Town04_rear-end_clear_15_aug2.mp4,video_annotations/Town04_rear-end_clear_15.json.gz,rear-end,4.35,87,0.5966145833333333,0.2782407407407407,0.528125,0.2444444444444444,0.6651041666666667,0.312037037037037,Town04,clear,15,421,21.05,1080,1920,59
videos/rear-end/Town04_rear-end_clear_17_aug2.mp4,video_annotations/Town04_rear-end_clear_17.json.gz,rear-end,5.0,100,0.6927083333333334,0.538425925925926,0.6552083333333333,0.4731481481481481,0.7302083333333333,0.6037037037037037,Town04,clear,17,392,19.6,1080,1920,54
videos/rear-end/Town04_rear-end_clear_19_aug2.mp4,video_annotations/Town04_rear-end_clear_19.json.gz,rear-end,5.65,113,0.5809895833333333,0.3217592592592592,0.5619791666666667,0.2648148148148148,0.6,0.3787037037037037,Town04,clear,19,412,20.6,1080,1920,38
videos/rear-end/Town04_rear-end_clear_21_aug2.mp4,video_annotations/Town04_rear-end_clear_21.json.gz,rear-end,5.45,109,0.5088541666666667,0.4574074074074074,0.4578125,0.4092592592592592,0.5598958333333334,0.5055555555555555,Town04,clear,21,438,21.9,1080,1920,27
videos/rear-end/Town04_rear-end_clear_24_aug2.mp4,video_annotations/Town04_rear-end_clear_24.json.gz,rear-end,4.3,86,0.3294270833333333,0.5523148148148148,0.2578125,0.4638888888888889,0.4010416666666667,0.6407407407407407,Town04,clear,24,385,19.25,1080,1920,58
videos/rear-end/Town04_rear-end_clear_26_aug2.mp4,video_annotations/Town04_rear-end_clear_26.json.gz,rear-end,4.2,84,0.49375,0.5314814814814814,0.4677083333333333,0.4425925925925926,0.5197916666666667,0.6203703703703703,Town04,clear,26,308,15.4,1080,1920,63
videos/rear-end/Town04_rear-end_clear_28_aug2.mp4,video_annotations/Town04_rear-end_clear_28.json.gz,rear-end,3.6,72,0.51875,0.8986111111111111,0.4494791666666666,0.7981481481481482,0.5880208333333333,0.999074074074074,Town04,clear,28,217,10.85,1080,1920,84
videos/rear-end/Town04_rear-end_clear_30_aug2.mp4,video_annotations/Town04_rear-end_clear_30.json.gz,rear-end,3.55,71,0.6372395833333333,0.5648148148148148,0.5713541666666667,0.5268518518518519,0.703125,0.6027777777777777,Town04,clear,30,206,10.3,1080,1920,86
